Date.Time,Year,Month,Day,Time,Temperature.in.Celsius,Dew.Point.Temperature.in.Celsius,Relative Humidity.in.Percent,Humidex.in.Celsius,Hour
2017/2/12 18:00,2017,2,12,18:00,4.5,1.8,83,NA,18
2017/2/12 19:00,2017,2,12,19:00,3.7,1.5,86,NA,19
2017/2/12 20:00,2017,2,12,20:00,3.5,1.9,89,NA,20
2017/2/12 21:00,2017,2,12,21:00,5.5,3.5,87,NA,21
2017/2/12 22:00,2017,2,12,22:00,5.1,3,87,NA,22
2017/2/12 23:00,2017,2,12,23:00,4.9,3.1,89,NA,23
2017/2/13 0:00,2017,2,13,0:00,3.9,2.5,90,NA,0
2017/2/13 1:00,2017,2,13,1:00,2.9,1.8,92,NA,1
2017/2/13 2:00,2017,2,13,2:00,3,1.7,91,NA,2
2017/2/13 3:00,2017,2,13,3:00,2.6,1.2,91,NA,3
2017/2/13 4:00,2017,2,13,4:00,3.2,1.3,88,NA,4
2017/2/13 5:00,2017,2,13,5:00,1.8,0.3,90,NA,5
2017/2/13 6:00,2017,2,13,6:00,1.6,0.4,92,NA,6
2017/2/13 7:00,2017,2,13,7:00,2.8,1.3,90,NA,7
2017/2/13 8:00,2017,2,13,8:00,2.8,1.4,91,NA,8
2017/2/13 9:00,2017,2,13,9:00,4.9,1.5,79,NA,9
2017/2/13 10:00,2017,2,13,10:00,6.9,3.2,77,NA,10
2017/2/13 11:00,2017,2,13,11:00,7.2,2.3,71,NA,11
2017/2/13 12:00,2017,2,13,12:00,9.8,4.1,68,NA,12
2017/2/13 13:00,2017,2,13,13:00,8,3.5,73,NA,13
2017/2/13 14:00,2017,2,13,14:00,8.5,4,73,NA,14
2017/2/13 15:00,2017,2,13,15:00,8.5,4,74,NA,15
2017/2/13 16:00,2017,2,13,16:00,8.2,4.1,75,NA,16
2017/2/13 17:00,2017,2,13,17:00,7,4.2,82,NA,17
2017/2/13 18:00,2017,2,13,18:00,5.7,3.5,86,NA,18
2017/2/13 19:00,2017,2,13,19:00,4.3,2.7,89,NA,19
2017/2/13 20:00,2017,2,13,20:00,4.8,3.6,92,NA,20
2017/2/13 21:00,2017,2,13,21:00,5.5,4.4,93,NA,21
2017/2/13 22:00,2017,2,13,22:00,4.9,3.8,93,NA,22
2017/2/13 23:00,2017,2,13,23:00,4.4,3.3,92,NA,23
2017/2/14 0:00,2017,2,14,0:00,3.9,3.1,95,NA,0
2017/2/14 1:00,2017,2,14,1:00,5,4,93,NA,1
2017/2/14 2:00,2017,2,14,2:00,5.6,3.8,89,NA,2
2017/2/14 3:00,2017,2,14,3:00,5,3.4,90,NA,3
2017/2/14 4:00,2017,2,14,4:00,4.8,3.6,92,NA,4
2017/2/14 5:00,2017,2,14,5:00,5.6,4,89,NA,5
2017/2/14 6:00,2017,2,14,6:00,5,3.7,91,NA,6
2017/2/14 7:00,2017,2,14,7:00,5.1,3.2,88,NA,7
2017/2/14 8:00,2017,2,14,8:00,5.6,3.6,87,NA,8
2017/2/14 9:00,2017,2,14,9:00,6.1,4.3,88,NA,9
2017/2/14 10:00,2017,2,14,10:00,6.8,4.6,86,NA,10
2017/2/14 11:00,2017,2,14,11:00,7.5,4.6,82,NA,11
2017/2/14 12:00,2017,2,14,12:00,8.3,4.7,78,NA,12
2017/2/14 13:00,2017,2,14,13:00,9,4.9,76,NA,13
2017/2/14 14:00,2017,2,14,14:00,8.9,5.2,77,NA,14
2017/2/14 15:00,2017,2,14,15:00,9.1,5,75,NA,15
2017/2/14 16:00,2017,2,14,16:00,9.7,4.9,72,NA,16
2017/2/14 17:00,2017,2,14,17:00,9.3,5,75,NA,17
2017/2/14 18:00,2017,2,14,18:00,8.9,5.2,78,NA,18
2017/2/14 19:00,2017,2,14,19:00,7.6,5.9,89,NA,19
2017/2/14 20:00,2017,2,14,20:00,7.9,6.4,90,NA,20
2017/2/14 21:00,2017,2,14,21:00,7.7,6.5,92,NA,21
2017/2/14 22:00,2017,2,14,22:00,7.5,6.6,94,NA,22
2017/2/14 23:00,2017,2,14,23:00,7.7,6.7,93,NA,23
2017/2/15 0:00,2017,2,15,0:00,8,7.1,94,NA,0
2017/2/15 1:00,2017,2,15,1:00,8,7.1,94,NA,1
2017/2/15 2:00,2017,2,15,2:00,8,7.4,96,NA,2
2017/2/15 3:00,2017,2,15,3:00,8.1,7.6,97,NA,3
2017/2/15 4:00,2017,2,15,4:00,8.5,8,97,NA,4
2017/2/15 5:00,2017,2,15,5:00,8.6,8.1,97,NA,5
2017/2/15 6:00,2017,2,15,6:00,8.9,8.5,97,NA,6
2017/2/15 7:00,2017,2,15,7:00,9.1,8.5,96,NA,7
2017/2/15 8:00,2017,2,15,8:00,9.8,9.2,96,NA,8
2017/2/15 9:00,2017,2,15,9:00,10.1,9,92,NA,9
2017/2/15 10:00,2017,2,15,10:00,9.2,8.4,95,NA,10
2017/2/15 11:00,2017,2,15,11:00,8.5,8,96,NA,11
2017/2/15 12:00,2017,2,15,12:00,8.6,8.2,97,NA,12
2017/2/15 13:00,2017,2,15,13:00,8.6,8.2,97,NA,13
2017/2/15 14:00,2017,2,15,14:00,9,8.6,98,NA,14
2017/2/15 15:00,2017,2,15,15:00,8.8,8.5,98,NA,15
2017/2/15 16:00,2017,2,15,16:00,9.3,8.9,98,NA,16
2017/2/15 17:00,2017,2,15,17:00,9.5,9.1,98,NA,17
2017/2/15 18:00,2017,2,15,18:00,11,10.5,97,NA,18
2017/2/15 19:00,2017,2,15,19:00,10.2,9.2,94,NA,19
2017/2/15 20:00,2017,2,15,20:00,10.8,9.6,92,NA,20
2017/2/15 21:00,2017,2,15,21:00,12.5,10.3,87,NA,21
2017/2/15 22:00,2017,2,15,22:00,12,10.1,88,NA,22
2017/2/15 23:00,2017,2,15,23:00,12.2,10.3,89,NA,23
2017/2/16 0:00,2017,2,16,0:00,10.9,9.8,93,NA,0
2017/2/16 1:00,2017,2,16,1:00,11.5,10,91,NA,1
2017/2/16 2:00,2017,2,16,2:00,11.3,9.7,90,NA,2
2017/2/16 3:00,2017,2,16,3:00,11.3,9.3,88,NA,3
2017/2/16 4:00,2017,2,16,4:00,11.1,9,87,NA,4
2017/2/16 5:00,2017,2,16,5:00,10.7,7.5,80,NA,5
2017/2/16 6:00,2017,2,16,6:00,9.4,7.1,86,NA,6
2017/2/16 7:00,2017,2,16,7:00,9.6,6.3,80,NA,7
2017/2/16 8:00,2017,2,16,8:00,8.5,6.5,87,NA,8
2017/2/16 9:00,2017,2,16,9:00,8.4,7,91,NA,9
2017/2/16 10:00,2017,2,16,10:00,8.4,7,91,NA,10
2017/2/16 11:00,2017,2,16,11:00,8.2,6.9,92,NA,11
2017/2/16 12:00,2017,2,16,12:00,8.6,6.9,90,NA,12
2017/2/16 13:00,2017,2,16,13:00,9,6.9,86,NA,13
2017/2/16 14:00,2017,2,16,14:00,10.3,6.7,79,NA,14
2017/2/16 15:00,2017,2,16,15:00,9,6.3,83,NA,15
2017/2/16 16:00,2017,2,16,16:00,9.5,6,79,NA,16
2017/2/16 17:00,2017,2,16,17:00,9.5,6.2,80,NA,17
2017/2/16 18:00,2017,2,16,18:00,9.1,6,81,NA,18
2017/2/16 19:00,2017,2,16,19:00,8.3,6.4,88,NA,19
2017/2/16 20:00,2017,2,16,20:00,7.3,5.5,89,NA,20
2017/2/16 21:00,2017,2,16,21:00,7.1,5.8,92,NA,21
2017/2/16 22:00,2017,2,16,22:00,7,5.9,93,NA,22
2017/2/16 23:00,2017,2,16,23:00,6.8,5.8,93,NA,23
2017/2/17 0:00,2017,2,17,0:00,6.8,5.8,93,NA,0
2017/2/17 1:00,2017,2,17,1:00,6.7,5.8,94,NA,1
2017/2/17 2:00,2017,2,17,2:00,6.6,5.7,94,NA,2
2017/2/17 3:00,2017,2,17,3:00,6.6,5.6,93,NA,3
2017/2/17 4:00,2017,2,17,4:00,6.8,5.5,92,NA,4
2017/2/17 5:00,2017,2,17,5:00,6.8,5.5,91,NA,5
2017/2/17 6:00,2017,2,17,6:00,6.7,5.6,92,NA,6
2017/2/17 7:00,2017,2,17,7:00,6.8,5.7,93,NA,7
2017/2/17 8:00,2017,2,17,8:00,6.6,5.7,94,NA,8
2017/2/17 9:00,2017,2,17,9:00,6.7,6.1,96,NA,9
2017/2/17 10:00,2017,2,17,10:00,7,6.3,95,NA,10
2017/2/17 11:00,2017,2,17,11:00,8.3,6.2,87,NA,11
2017/2/17 12:00,2017,2,17,12:00,9.8,6.3,79,NA,12
2017/2/17 13:00,2017,2,17,13:00,8.6,5.8,82,NA,13
2017/2/17 14:00,2017,2,17,14:00,8.9,5.5,80,NA,14
2017/2/17 15:00,2017,2,17,15:00,10.1,5.3,72,NA,15
2017/2/17 16:00,2017,2,17,16:00,9,4.3,72,NA,16
2017/2/17 17:00,2017,2,17,17:00,7.8,5,83,NA,17
2017/2/17 18:00,2017,2,17,18:00,7.4,4.6,83,NA,18
2017/2/17 19:00,2017,2,17,19:00,6.3,4.4,88,NA,19
2017/2/17 20:00,2017,2,17,20:00,5.7,3.8,87,NA,20
2017/2/17 21:00,2017,2,17,21:00,4.6,3,90,NA,21
2017/2/17 22:00,2017,2,17,22:00,5,3.1,88,NA,22
2017/2/17 23:00,2017,2,17,23:00,3.9,2.4,90,NA,23
2017/2/18 0:00,2017,2,18,0:00,3.6,2.3,92,NA,0
2017/2/18 1:00,2017,2,18,1:00,3.5,2.1,91,NA,1
2017/2/18 2:00,2017,2,18,2:00,3.5,2.4,93,NA,2
2017/2/18 3:00,2017,2,18,3:00,3.4,2.3,93,NA,3
2017/2/18 4:00,2017,2,18,4:00,4.3,3.3,93,NA,4
2017/2/18 5:00,2017,2,18,5:00,4.7,3.2,90,NA,5
2017/2/18 6:00,2017,2,18,6:00,4.5,3,90,NA,6
2017/2/18 7:00,2017,2,18,7:00,4.6,3.1,90,NA,7
2017/2/18 8:00,2017,2,18,8:00,4.8,3.6,91,NA,8
2017/2/18 9:00,2017,2,18,9:00,4.8,3.5,91,NA,9
2017/2/18 10:00,2017,2,18,10:00,5.3,3.6,89,NA,10
2017/2/18 11:00,2017,2,18,11:00,6.9,4.6,85,NA,11
2017/2/18 12:00,2017,2,18,12:00,6.1,3.9,86,NA,12
2017/2/18 13:00,2017,2,18,13:00,5.8,4,89,NA,13
2017/2/18 14:00,2017,2,18,14:00,5.8,3.9,87,NA,14
2017/2/18 15:00,2017,2,18,15:00,5.9,4.2,89,NA,15
2017/2/18 16:00,2017,2,18,16:00,5.6,4.3,91,NA,16
2017/2/18 17:00,2017,2,18,17:00,5.7,4.7,94,NA,17
2017/2/18 18:00,2017,2,18,18:00,5.9,5,94,NA,18
2017/2/18 19:00,2017,2,18,19:00,6.1,5.2,94,NA,19
2017/2/18 20:00,2017,2,18,20:00,6.3,5,91,NA,20
2017/2/18 21:00,2017,2,18,21:00,6.3,4.6,89,NA,21
2017/2/18 22:00,2017,2,18,22:00,6.1,5,92,NA,22
2017/2/18 23:00,2017,2,18,23:00,6.1,5,93,NA,23
2017/2/19 0:00,2017,2,19,0:00,5.8,5,94,NA,0
2017/2/19 1:00,2017,2,19,1:00,5.7,5.1,96,NA,1
2017/2/19 2:00,2017,2,19,2:00,5.6,5,96,NA,2
2017/2/19 3:00,2017,2,19,3:00,5.6,5.1,96,NA,3
2017/2/19 4:00,2017,2,19,4:00,6,5.3,96,NA,4
2017/2/19 5:00,2017,2,19,5:00,6,5.1,94,NA,5
2017/2/19 6:00,2017,2,19,6:00,5.8,4.9,93,NA,6
2017/2/19 7:00,2017,2,19,7:00,5.9,4.6,91,NA,7
2017/2/19 8:00,2017,2,19,8:00,6,4.4,89,NA,8
2017/2/19 9:00,2017,2,19,9:00,6,4.6,91,NA,9
2017/2/19 10:00,2017,2,19,10:00,6.1,4.9,92,NA,10
2017/2/19 11:00,2017,2,19,11:00,6.6,4.9,89,NA,11
2017/2/19 12:00,2017,2,19,12:00,6.4,4.8,89,NA,12
2017/2/19 13:00,2017,2,19,13:00,6.6,4.8,88,NA,13
2017/2/19 14:00,2017,2,19,14:00,6.7,5.3,91,NA,14
2017/2/19 15:00,2017,2,19,15:00,7.2,5.3,88,NA,15
2017/2/19 16:00,2017,2,19,16:00,7.2,5.3,88,NA,16
2017/2/19 17:00,2017,2,19,17:00,7.1,5.4,89,NA,17
2017/2/19 18:00,2017,2,19,18:00,7.2,5.3,88,NA,18
2017/2/19 19:00,2017,2,19,19:00,6.9,5.5,90,NA,19
2017/2/19 20:00,2017,2,19,20:00,6.7,5.6,93,NA,20
2017/2/19 21:00,2017,2,19,21:00,6.5,5.7,94,NA,21
2017/2/19 22:00,2017,2,19,22:00,6.6,5.8,95,NA,22
2017/2/19 23:00,2017,2,19,23:00,7.2,5.3,88,NA,23
2017/2/20 0:00,2017,2,20,0:00,7.3,5.2,86,NA,0
2017/2/20 1:00,2017,2,20,1:00,6.9,5,88,NA,1
2017/2/20 2:00,2017,2,20,2:00,6.6,5.3,91,NA,2
2017/2/20 3:00,2017,2,20,3:00,6.5,5.2,91,NA,3
2017/2/20 4:00,2017,2,20,4:00,6.4,5.1,92,NA,4
2017/2/20 5:00,2017,2,20,5:00,6,4.8,92,NA,5
2017/2/20 6:00,2017,2,20,6:00,5.7,4.5,92,NA,6
2017/2/20 7:00,2017,2,20,7:00,5.6,3.9,89,NA,7
2017/2/20 8:00,2017,2,20,8:00,5.8,4.1,89,NA,8
2017/2/20 9:00,2017,2,20,9:00,6.1,3.8,85,NA,9
2017/2/20 10:00,2017,2,20,10:00,6.9,2.8,75,NA,10
2017/2/20 11:00,2017,2,20,11:00,9,4.4,73,NA,11
2017/2/20 12:00,2017,2,20,12:00,9.5,4.2,69,NA,12
2017/2/20 13:00,2017,2,20,13:00,8.2,5,80,NA,13
2017/2/20 14:00,2017,2,20,14:00,7.6,5.5,86,NA,14
2017/2/20 15:00,2017,2,20,15:00,7.4,5.5,88,NA,15
2017/2/20 16:00,2017,2,20,16:00,7.1,5.2,88,NA,16
2017/2/20 17:00,2017,2,20,17:00,6.9,5.2,89,NA,17
2017/2/20 18:00,2017,2,20,18:00,6.6,5.1,90,NA,18
2017/2/20 19:00,2017,2,20,19:00,5.8,4.4,91,NA,19
2017/2/20 20:00,2017,2,20,20:00,6.1,4.5,90,NA,20
2017/2/20 21:00,2017,2,20,21:00,5.9,4.8,93,NA,21
2017/2/20 22:00,2017,2,20,22:00,5.2,4,93,NA,22
2017/2/20 23:00,2017,2,20,23:00,5.2,4.4,95,NA,23
2017/2/21 0:00,2017,2,21,0:00,5.6,4.7,94,NA,0
2017/2/21 1:00,2017,2,21,1:00,4.4,3.5,94,NA,1
2017/2/21 2:00,2017,2,21,2:00,4.1,3.4,96,NA,2
2017/2/21 3:00,2017,2,21,3:00,4.6,3.8,94,NA,3
2017/2/21 4:00,2017,2,21,4:00,3.1,2,93,NA,4
2017/2/21 5:00,2017,2,21,5:00,2.5,1.8,95,NA,5
2017/2/21 6:00,2017,2,21,6:00,3.9,3,94,NA,6
2017/2/21 7:00,2017,2,21,7:00,3.9,2.3,90,NA,7
2017/2/21 8:00,2017,2,21,8:00,3.9,2.4,90,NA,8
2017/2/21 9:00,2017,2,21,9:00,4.9,2.9,87,NA,9
2017/2/21 10:00,2017,2,21,10:00,5.7,2.2,78,NA,10
2017/2/21 11:00,2017,2,21,11:00,6.3,3.2,81,NA,11
2017/2/21 12:00,2017,2,21,12:00,6.2,3.1,81,NA,12
2017/2/21 13:00,2017,2,21,13:00,6.3,3.3,81,NA,13
2017/2/21 14:00,2017,2,21,14:00,6.3,3.2,81,NA,14
2017/2/21 15:00,2017,2,21,15:00,6.9,3,77,NA,15
2017/2/21 16:00,2017,2,21,16:00,7.6,2.3,69,NA,16
2017/2/21 17:00,2017,2,21,17:00,7.4,1.7,67,NA,17
2017/2/21 18:00,2017,2,21,18:00,6.6,1.8,71,NA,18
2017/2/21 19:00,2017,2,21,19:00,6.7,1,67,NA,19
2017/2/21 20:00,2017,2,21,20:00,4.3,2,85,NA,20
2017/2/21 21:00,2017,2,21,21:00,4.4,1.7,83,NA,21
2017/2/21 22:00,2017,2,21,22:00,4.2,1.6,83,NA,22
2017/2/21 23:00,2017,2,21,23:00,3.5,1.4,87,NA,23
2017/2/22 0:00,2017,2,22,0:00,2.6,0.1,84,NA,0
2017/2/22 1:00,2017,2,22,1:00,3.9,1.8,86,NA,1
2017/2/22 2:00,2017,2,22,2:00,3.9,2.1,88,NA,2
2017/2/22 3:00,2017,2,22,3:00,2.7,0.2,83,NA,3
2017/2/22 4:00,2017,2,22,4:00,3.1,1.2,87,NA,4
2017/2/22 5:00,2017,2,22,5:00,3.4,0.7,83,NA,5
2017/2/22 6:00,2017,2,22,6:00,3.1,1,86,NA,6
2017/2/22 7:00,2017,2,22,7:00,2.6,0.4,86,NA,7
2017/2/22 8:00,2017,2,22,8:00,3.7,1.1,84,NA,8
2017/2/22 9:00,2017,2,22,9:00,4.2,1,80,NA,9
2017/2/22 10:00,2017,2,22,10:00,4.8,1.3,78,NA,10
2017/2/22 11:00,2017,2,22,11:00,6,1.5,73,NA,11
2017/2/22 12:00,2017,2,22,12:00,5.7,1,72,NA,12
2017/2/22 13:00,2017,2,22,13:00,5.8,1.5,74,NA,13
2017/2/22 14:00,2017,2,22,14:00,6.4,1.3,70,NA,14
2017/2/22 15:00,2017,2,22,15:00,6.7,1,67,NA,15
2017/2/22 16:00,2017,2,22,16:00,6.7,1.2,68,NA,16
2017/2/22 17:00,2017,2,22,17:00,6.6,1.1,68,NA,17
2017/2/22 18:00,2017,2,22,18:00,5.7,0.3,68,NA,18
2017/2/22 19:00,2017,2,22,19:00,4.6,1.7,81,NA,19
2017/2/22 20:00,2017,2,22,20:00,3.6,1.2,85,NA,20
2017/2/22 21:00,2017,2,22,21:00,3.4,1.5,88,NA,21
2017/2/22 22:00,2017,2,22,22:00,3.1,1.3,88,NA,22
2017/2/22 23:00,2017,2,22,23:00,2.7,0.8,87,NA,23
2017/2/23 0:00,2017,2,23,0:00,2.2,-0.3,84,NA,0
2017/2/23 1:00,2017,2,23,1:00,2.1,0,86,NA,1
2017/2/23 2:00,2017,2,23,2:00,2.3,-0.3,83,NA,2
2017/2/23 3:00,2017,2,23,3:00,2.3,0,85,NA,3
2017/2/23 4:00,2017,2,23,4:00,2.2,0,86,NA,4
2017/2/23 5:00,2017,2,23,5:00,1.3,-0.5,88,NA,5
2017/2/23 6:00,2017,2,23,6:00,1.9,-0.8,82,NA,6
2017/2/23 7:00,2017,2,23,7:00,2.5,0.7,88,NA,7
2017/2/23 8:00,2017,2,23,8:00,3.3,-0.4,77,NA,8
2017/2/23 9:00,2017,2,23,9:00,4.9,-0.3,69,NA,9
2017/2/23 10:00,2017,2,23,10:00,5.9,0.9,70,NA,10
2017/2/23 11:00,2017,2,23,11:00,4.4,-0.6,70,NA,11
2017/2/23 12:00,2017,2,23,12:00,5.4,-0.6,65,NA,12
2017/2/23 13:00,2017,2,23,13:00,5.1,-0.2,68,NA,13
2017/2/23 14:00,2017,2,23,14:00,5.8,-1.6,59,NA,14
2017/2/23 15:00,2017,2,23,15:00,6,-1.2,60,NA,15
2017/2/23 16:00,2017,2,23,16:00,5.8,0,66,NA,16
2017/2/23 17:00,2017,2,23,17:00,5.2,-0.2,68,NA,17
2017/2/23 18:00,2017,2,23,18:00,3.7,-0.3,75,NA,18
2017/2/23 19:00,2017,2,23,19:00,2.9,-0.3,80,NA,19
2017/2/23 20:00,2017,2,23,20:00,2.8,0.4,84,NA,20
2017/2/23 21:00,2017,2,23,21:00,2.8,0.4,84,NA,21
2017/2/23 22:00,2017,2,23,22:00,2.8,0.4,84,NA,22
2017/2/23 23:00,2017,2,23,23:00,2.3,0.7,89,NA,23
2017/2/24 0:00,2017,2,24,0:00,2.9,1.8,92,NA,0
2017/2/24 1:00,2017,2,24,1:00,2.2,1.1,92,NA,1
2017/2/24 2:00,2017,2,24,2:00,2.5,1.7,94,NA,2
2017/2/24 3:00,2017,2,24,3:00,2.7,1.8,94,NA,3
2017/2/24 4:00,2017,2,24,4:00,3.2,2,91,NA,4
2017/2/24 5:00,2017,2,24,5:00,3.2,1.7,90,NA,5
2017/2/24 6:00,2017,2,24,6:00,3.2,1.8,90,NA,6
2017/2/24 7:00,2017,2,24,7:00,3.2,1.4,88,NA,7
2017/2/24 8:00,2017,2,24,8:00,3.4,1.5,87,NA,8
2017/2/24 9:00,2017,2,24,9:00,3.1,1.8,91,NA,9
2017/2/24 10:00,2017,2,24,10:00,3.7,1.2,84,NA,10
2017/2/24 11:00,2017,2,24,11:00,6.8,1.9,71,NA,11
2017/2/24 12:00,2017,2,24,12:00,6.3,0.5,66,NA,12
2017/2/24 13:00,2017,2,24,13:00,6.1,-1.3,59,NA,13
2017/2/24 14:00,2017,2,24,14:00,6.5,-1.8,55,NA,14
2017/2/24 15:00,2017,2,24,15:00,6.4,-1.7,56,NA,15
2017/2/24 16:00,2017,2,24,16:00,5.6,-1.1,62,NA,16
2017/2/24 17:00,2017,2,24,17:00,5.8,-0.8,63,NA,17
2017/2/24 18:00,2017,2,24,18:00,4.9,-0.5,68,NA,18
2017/2/24 19:00,2017,2,24,19:00,2.9,-0.6,78,NA,19
2017/2/24 20:00,2017,2,24,20:00,2.5,-0.6,80,NA,20
2017/2/24 21:00,2017,2,24,21:00,2.7,-1,76,NA,21
2017/2/24 22:00,2017,2,24,22:00,2.7,-1,77,NA,22
2017/2/24 23:00,2017,2,24,23:00,1.4,-1.7,80,NA,23
2017/2/25 0:00,2017,2,25,0:00,0.8,-1.6,84,NA,0
2017/2/25 1:00,2017,2,25,1:00,1.7,-1.4,80,NA,1
2017/2/25 2:00,2017,2,25,2:00,0.3,-1.6,87,NA,2
2017/2/25 3:00,2017,2,25,3:00,0.2,-1.5,88,NA,3
2017/2/25 4:00,2017,2,25,4:00,1.7,-0.9,83,NA,4
2017/2/25 5:00,2017,2,25,5:00,1.1,-0.5,89,NA,5
2017/2/25 6:00,2017,2,25,6:00,0.9,-0.9,88,NA,6
2017/2/25 7:00,2017,2,25,7:00,0.6,-1.4,86,NA,7
2017/2/25 8:00,2017,2,25,8:00,2.2,-0.7,82,NA,8
2017/2/25 9:00,2017,2,25,9:00,4.4,-0.3,72,NA,9
2017/2/25 10:00,2017,2,25,10:00,3.2,-0.5,76,NA,10
2017/2/25 11:00,2017,2,25,11:00,5.6,0.5,70,NA,11
2017/2/25 12:00,2017,2,25,12:00,4.6,-1.1,67,NA,12
2017/2/25 13:00,2017,2,25,13:00,4.7,-1.2,65,NA,13
2017/2/25 14:00,2017,2,25,14:00,5.2,-0.4,67,NA,14
2017/2/25 15:00,2017,2,25,15:00,5.4,-1.9,59,NA,15
2017/2/25 16:00,2017,2,25,16:00,5.3,-1.2,63,NA,16
2017/2/25 17:00,2017,2,25,17:00,5.4,0,68,NA,17
2017/2/25 18:00,2017,2,25,18:00,5.1,0.1,70,NA,18
2017/2/25 19:00,2017,2,25,19:00,3.8,0.6,80,NA,19
2017/2/25 20:00,2017,2,25,20:00,3.9,1.5,84,NA,20
2017/2/25 21:00,2017,2,25,21:00,3.7,1.2,84,NA,21
2017/2/25 22:00,2017,2,25,22:00,3.4,1.7,89,NA,22
2017/2/25 23:00,2017,2,25,23:00,2.9,1.7,92,NA,23
2017/2/26 0:00,2017,2,26,0:00,2.4,1.3,92,NA,0
2017/2/26 1:00,2017,2,26,1:00,2.3,1.5,94,NA,1
2017/2/26 2:00,2017,2,26,2:00,2.5,1.8,95,NA,2
2017/2/26 3:00,2017,2,26,3:00,2.6,1.5,92,NA,3
2017/2/26 4:00,2017,2,26,4:00,2.6,1.5,92,NA,4
2017/2/26 5:00,2017,2,26,5:00,2.4,1.1,91,NA,5
2017/2/26 6:00,2017,2,26,6:00,2.9,0.8,86,NA,6
2017/2/26 7:00,2017,2,26,7:00,2.2,-0.2,84,NA,7
2017/2/26 8:00,2017,2,26,8:00,2.1,0.8,91,NA,8
2017/2/26 9:00,2017,2,26,9:00,4,-0.6,72,NA,9
2017/2/26 10:00,2017,2,26,10:00,5.1,-0.6,67,NA,10
2017/2/26 11:00,2017,2,26,11:00,5.6,1.2,73,NA,11
2017/2/26 12:00,2017,2,26,12:00,5.8,0.1,67,NA,12
2017/2/26 13:00,2017,2,26,13:00,7.2,0.3,61,NA,13
2017/2/26 14:00,2017,2,26,14:00,7.3,0.3,61,NA,14
2017/2/26 15:00,2017,2,26,15:00,8.8,0.3,55,NA,15
2017/2/26 16:00,2017,2,26,16:00,8.1,-1.7,50,NA,16
2017/2/26 17:00,2017,2,26,17:00,8.3,-3.4,44,NA,17
2017/2/26 18:00,2017,2,26,18:00,6.9,-8.4,33,NA,18
2017/2/26 19:00,2017,2,26,19:00,5.6,-3.3,53,NA,19
2017/2/26 20:00,2017,2,26,20:00,4.9,-2.4,59,NA,20
2017/2/26 21:00,2017,2,26,21:00,4.2,-3.7,57,NA,21
2017/2/26 22:00,2017,2,26,22:00,3.4,-5.2,53,NA,22
2017/2/26 23:00,2017,2,26,23:00,1.7,-4.5,63,NA,23
2017/2/27 0:00,2017,2,27,0:00,1.4,-4.9,62,NA,0
2017/2/27 1:00,2017,2,27,1:00,0.5,-4.7,68,NA,1
2017/2/27 2:00,2017,2,27,2:00,0.2,-4.3,72,NA,2
2017/2/27 3:00,2017,2,27,3:00,1.7,-4.6,63,NA,3
2017/2/27 4:00,2017,2,27,4:00,2,-3.3,68,NA,4
2017/2/27 5:00,2017,2,27,5:00,1.8,-5.3,59,NA,5
2017/2/27 6:00,2017,2,27,6:00,1.3,-2.7,75,NA,6
2017/2/27 7:00,2017,2,27,7:00,1.5,-2.7,74,NA,7
2017/2/27 8:00,2017,2,27,8:00,1.6,-1.8,78,NA,8
2017/2/27 9:00,2017,2,27,9:00,2.3,-1.1,78,NA,9
2017/2/27 10:00,2017,2,27,10:00,1.2,-1.4,82,NA,10
2017/2/27 11:00,2017,2,27,11:00,1.4,-0.3,89,NA,11
2017/2/27 12:00,2017,2,27,12:00,1.8,-0.4,85,NA,12
2017/2/27 13:00,2017,2,27,13:00,2.6,-1.2,76,NA,13
2017/2/27 14:00,2017,2,27,14:00,2.7,-2,71,NA,14
2017/2/27 15:00,2017,2,27,15:00,3.8,-0.7,73,NA,15
2017/2/27 16:00,2017,2,27,16:00,3.8,-0.5,73,NA,16
2017/2/27 17:00,2017,2,27,17:00,4.2,-1.3,67,NA,17
2017/2/27 18:00,2017,2,27,18:00,3.1,-0.7,76,NA,18
2017/2/27 19:00,2017,2,27,19:00,2.9,-1.1,75,NA,19
2017/2/27 20:00,2017,2,27,20:00,3.2,1.2,87,NA,20
2017/2/27 21:00,2017,2,27,21:00,2.5,0.8,89,NA,21
2017/2/27 22:00,2017,2,27,22:00,2.2,0.7,90,NA,22
2017/2/27 23:00,2017,2,27,23:00,1.7,0,89,NA,23
2017/2/28 0:00,2017,2,28,0:00,1.5,-1.3,82,NA,0
2017/2/28 1:00,2017,2,28,1:00,0.6,-2.8,78,NA,1
2017/2/28 2:00,2017,2,28,2:00,0.3,-2.2,83,NA,2
2017/2/28 3:00,2017,2,28,3:00,0.6,-2.5,80,NA,3
2017/2/28 4:00,2017,2,28,4:00,0.7,-2.3,81,NA,4
2017/2/28 5:00,2017,2,28,5:00,1.6,-0.5,86,NA,5
2017/2/28 6:00,2017,2,28,6:00,1.7,0,89,NA,6
2017/2/28 7:00,2017,2,28,7:00,1.7,-0.1,88,NA,7
2017/2/28 8:00,2017,2,28,8:00,1.8,-0.9,82,NA,8
2017/2/28 9:00,2017,2,28,9:00,1.4,-0.4,88,NA,9
2017/2/28 10:00,2017,2,28,10:00,3.9,1.1,82,NA,10
2017/2/28 11:00,2017,2,28,11:00,3.6,0.1,78,NA,11
