"Date.Time","Year","Month","Day","Time","Temperature.in.Celsius","Dew.Point.Temperature.in.Celsius","Relative.Humidity.in.Percent","Wind.Direction.in.Degrees","Wind.Speed.km.per.h","Visibility.in.km","Station.Pressure.in.kPa","Weather","Hour"
"2017-02-20 16:00:00",2017,2,20,"16:00",7.9,5.2,83,210,11,24.1,100.47,"Cloudy",16
"2017-02-20 17:00:00",2017,2,20,"17:00",7.8,5.5,85,180,9,24.1,100.54,"",17
"2017-02-20 18:00:00",2017,2,20,"18:00",7.5,5.5,87,180,9,24.1,100.59,"",18
"2017-02-20 19:00:00",2017,2,20,"19:00",7.2,5.5,89,180,9,24.1,100.63,"Mostly Cloudy",19
"2017-02-20 20:00:00",2017,2,20,"20:00",7,5,87,160,8,24.1,100.63,"",20
"2017-02-20 21:00:00",2017,2,20,"21:00",7,5.5,90,170,7,24.1,100.66,"",21
"2017-02-20 22:00:00",2017,2,20,"22:00",NA,NA,NA,NA,NA,NA,NA,"",22
"2017-02-20 23:00:00",2017,2,20,"23:00",NA,NA,NA,NA,NA,NA,NA,"",23
"2017-02-21 00:00:00",2017,2,21,"00:00",NA,NA,NA,NA,NA,NA,NA,"",0
"2017-02-21 01:00:00",2017,2,21,"01:00",NA,NA,NA,NA,NA,NA,NA,"",1
"2017-02-21 02:00:00",2017,2,21,"02:00",NA,NA,NA,NA,NA,NA,NA,"",2
"2017-02-21 03:00:00",2017,2,21,"03:00",NA,NA,NA,NA,NA,NA,NA,"",3
"2017-02-21 04:00:00",2017,2,21,"04:00",NA,NA,NA,NA,NA,NA,NA,"",4
"2017-02-21 05:00:00",2017,2,21,"05:00",NA,NA,NA,NA,NA,NA,NA,"",5
"2017-02-21 06:00:00",2017,2,21,"06:00",5.4,3.6,88,340,11,24.1,100.81,"",6
"2017-02-21 07:00:00",2017,2,21,"07:00",4.9,2.9,87,330,8,24.1,100.88,"Cloudy",7
"2017-02-21 08:00:00",2017,2,21,"08:00",4.8,3,88,360,7,24.1,100.97,"",8
"2017-02-21 09:00:00",2017,2,21,"09:00",5.2,2.9,85,310,6,24.1,101.1,"",9
"2017-02-21 10:00:00",2017,2,21,"10:00",6.3,2.8,78,240,3,24.1,101.19,"Mostly Cloudy",10
"2017-02-21 11:00:00",2017,2,21,"11:00",7.7,3.9,77,230,15,24.1,101.27,"",11
"2017-02-21 12:00:00",2017,2,21,"12:00",8,3.3,72,230,28,24.1,101.32,"",12
"2017-02-21 13:00:00",2017,2,21,"13:00",8.1,1.9,65,240,32,24.1,101.34,"Mostly Cloudy",13
"2017-02-21 14:00:00",2017,2,21,"14:00",8.3,0.8,59,240,27,24.1,101.38,"",14
"2017-02-21 15:00:00",2017,2,21,"15:00",8.3,-0.2,55,260,26,24.1,101.44,"",15
"2017-02-21 16:00:00",2017,2,21,"16:00",8.4,-0.9,52,250,32,24.1,101.52,"Mostly Cloudy",16
"2017-02-21 17:00:00",2017,2,21,"17:00",7.9,-0.1,57,260,25,24.1,101.6,"",17
"2017-02-21 18:00:00",2017,2,21,"18:00",7,0.7,64,270,26,24.1,101.7,"",18
"2017-02-21 19:00:00",2017,2,21,"19:00",6.8,1.5,69,250,26,24.1,101.78,"Mostly Cloudy",19
"2017-02-21 20:00:00",2017,2,21,"20:00",6.5,0.8,67,260,22,24.1,101.84,"",20
"2017-02-21 21:00:00",2017,2,21,"21:00",6.1,2.2,76,240,24,24.1,101.91,"",21
"2017-02-21 22:00:00",2017,2,21,"22:00",NA,NA,NA,NA,NA,NA,NA,"",22
"2017-02-21 23:00:00",2017,2,21,"23:00",NA,NA,NA,NA,NA,NA,NA,"",23
"2017-02-22 00:00:00",2017,2,22,"00:00",NA,NA,NA,NA,NA,NA,NA,"",0
"2017-02-22 01:00:00",2017,2,22,"01:00",NA,NA,NA,NA,NA,NA,NA,"",1
"2017-02-22 02:00:00",2017,2,22,"02:00",NA,NA,NA,NA,NA,NA,NA,"",2
"2017-02-22 03:00:00",2017,2,22,"03:00",NA,NA,NA,NA,NA,NA,NA,"",3
"2017-02-22 04:00:00",2017,2,22,"04:00",NA,NA,NA,NA,NA,NA,NA,"",4
"2017-02-22 05:00:00",2017,2,22,"05:00",NA,NA,NA,NA,NA,NA,NA,"",5
"2017-02-22 06:00:00",2017,2,22,"06:00",3.8,1.4,84,250,11,24.1,102.18,"",6
"2017-02-22 07:00:00",2017,2,22,"07:00",2.8,0.5,85,300,6,24.1,102.19,"Mainly Clear",7
"2017-02-22 08:00:00",2017,2,22,"08:00",2.6,0,83,10,4,24.1,102.21,"",8
"2017-02-22 09:00:00",2017,2,22,"09:00",2.8,-0.5,79,0,1,24.1,102.24,"",9
"2017-02-22 10:00:00",2017,2,22,"10:00",4.8,-0.2,70,360,1,24.1,102.28,"Mostly Cloudy",10
"2017-02-22 11:00:00",2017,2,22,"11:00",5.5,-0.6,65,340,3,24.1,102.27,"",11
"2017-02-22 12:00:00",2017,2,22,"12:00",6.1,0.2,66,170,8,24.1,102.25,"",12
"2017-02-22 13:00:00",2017,2,22,"13:00",6.5,0,63,50,8,24.1,102.22,"Mostly Cloudy",13
"2017-02-22 14:00:00",2017,2,22,"14:00",5.9,1.1,71,190,9,24.1,102.24,"",14
"2017-02-22 15:00:00",2017,2,22,"15:00",5.7,-0.4,65,220,6,24.1,102.24,"",15
"2017-02-22 16:00:00",2017,2,22,"16:00",6,0.6,68,240,6,24.1,102.23,"Mostly Cloudy",16
"2017-02-22 17:00:00",2017,2,22,"17:00",5.9,0.7,69,250,8,24.1,102.24,"",17
"2017-02-22 18:00:00",2017,2,22,"18:00",6,0.1,66,340,7,24.1,102.27,"",18
"2017-02-22 19:00:00",2017,2,22,"19:00",4.8,1.1,77,300,11,24.1,102.3,"Mostly Cloudy",19
"2017-02-22 20:00:00",2017,2,22,"20:00",4.1,0.4,77,350,3,24.1,102.29,"",20
"2017-02-22 21:00:00",2017,2,22,"21:00",3.5,0.6,81,360,10,24.1,102.31,"",21
"2017-02-22 22:00:00",2017,2,22,"22:00",NA,NA,NA,NA,NA,NA,NA,"",22
"2017-02-22 23:00:00",2017,2,22,"23:00",NA,NA,NA,NA,NA,NA,NA,"",23
"2017-02-23 00:00:00",2017,2,23,"00:00",NA,NA,NA,NA,NA,NA,NA,"",0
"2017-02-23 01:00:00",2017,2,23,"01:00",NA,NA,NA,NA,NA,NA,NA,"",1
"2017-02-23 02:00:00",2017,2,23,"02:00",NA,NA,NA,NA,NA,NA,NA,"",2
"2017-02-23 03:00:00",2017,2,23,"03:00",NA,NA,NA,NA,NA,NA,NA,"",3
"2017-02-23 04:00:00",2017,2,23,"04:00",NA,NA,NA,NA,NA,NA,NA,"",4
"2017-02-23 05:00:00",2017,2,23,"05:00",NA,NA,NA,NA,NA,NA,NA,"",5
"2017-02-23 06:00:00",2017,2,23,"06:00",2.6,-0.9,78,300,3,24.1,102.41,"",6
"2017-02-23 07:00:00",2017,2,23,"07:00",2.1,-1.5,77,0,1,24.1,102.45,"Mainly Clear",7
"2017-02-23 08:00:00",2017,2,23,"08:00",2,-1.8,76,360,2,24.1,102.51,"",8
"2017-02-23 09:00:00",2017,2,23,"09:00",3.1,-2,69,330,4,24.1,102.51,"",9
"2017-02-23 10:00:00",2017,2,23,"10:00",4.2,-2.9,60,40,11,24.1,102.54,"Mainly Clear",10
"2017-02-23 11:00:00",2017,2,23,"11:00",4.8,-2.1,61,50,12,24.1,102.53,"",11
"2017-02-23 12:00:00",2017,2,23,"12:00",5.6,-1.8,59,60,7,24.1,102.52,"",12
"2017-02-23 13:00:00",2017,2,23,"13:00",5.8,-2.1,57,80,9,24.1,102.45,"Mainly Clear",13
"2017-02-23 14:00:00",2017,2,23,"14:00",6.1,-2,56,50,5,24.1,102.39,"",14
"2017-02-23 15:00:00",2017,2,23,"15:00",5.8,-0.9,62,150,13,24.1,102.36,"",15
"2017-02-23 16:00:00",2017,2,23,"16:00",5.6,-1.1,62,160,11,24.1,102.3,"Mainly Clear",16
"2017-02-23 17:00:00",2017,2,23,"17:00",5.4,0.2,69,180,8,24.1,102.3,"",17
"2017-02-23 18:00:00",2017,2,23,"18:00",4.9,-1.1,65,170,7,24.1,102.27,"",18
"2017-02-23 19:00:00",2017,2,23,"19:00",4.8,-1.2,65,170,5,24.1,102.24,"Mainly Clear",19
"2017-02-23 20:00:00",2017,2,23,"20:00",4.7,0.7,75,260,5,24.1,102.2,"",20
"2017-02-23 21:00:00",2017,2,23,"21:00",3.6,0.1,78,280,9,24.1,102.17,"",21
"2017-02-23 22:00:00",2017,2,23,"22:00",NA,NA,NA,NA,NA,NA,NA,"",22
"2017-02-23 23:00:00",2017,2,23,"23:00",NA,NA,NA,NA,NA,NA,NA,"",23
"2017-02-24 00:00:00",2017,2,24,"00:00",NA,NA,NA,NA,NA,NA,NA,"",0
"2017-02-24 01:00:00",2017,2,24,"01:00",NA,NA,NA,NA,NA,NA,NA,"",1
"2017-02-24 02:00:00",2017,2,24,"02:00",NA,NA,NA,NA,NA,NA,NA,"",2
"2017-02-24 03:00:00",2017,2,24,"03:00",NA,NA,NA,NA,NA,NA,NA,"",3
"2017-02-24 04:00:00",2017,2,24,"04:00",NA,NA,NA,NA,NA,NA,NA,"",4
"2017-02-24 05:00:00",2017,2,24,"05:00",NA,NA,NA,NA,NA,NA,NA,"",5
"2017-02-24 06:00:00",2017,2,24,"06:00",3.5,1.2,85,120,13,16.1,101.97,"Rain Showers",6
"2017-02-24 07:00:00",2017,2,24,"07:00",3.7,1.4,85,100,11,24.1,101.99,"Cloudy",7
"2017-02-24 08:00:00",2017,2,24,"08:00",3.3,1.2,86,120,13,20.9,102.02,"",8
"2017-02-24 09:00:00",2017,2,24,"09:00",3.7,0.6,80,110,17,24.1,102.04,"",9
"2017-02-24 10:00:00",2017,2,24,"10:00",3.9,0.4,78,110,17,24.1,102.09,"Mostly Cloudy",10
"2017-02-24 11:00:00",2017,2,24,"11:00",4.3,0.3,75,100,15,24.1,102.14,"",11
"2017-02-24 12:00:00",2017,2,24,"12:00",5,0.6,73,100,25,24.1,102.17,"",12
"2017-02-24 13:00:00",2017,2,24,"13:00",5.2,0.6,72,90,18,24.1,102.19,"Cloudy",13
"2017-02-24 14:00:00",2017,2,24,"14:00",5.4,0.4,70,90,15,24.1,102.19,"",14
"2017-02-24 15:00:00",2017,2,24,"15:00",5.5,0.1,68,60,14,24.1,102.19,"",15
"2017-02-24 16:00:00",2017,2,24,"16:00",5.7,-0.4,65,70,16,24.1,102.23,"Mostly Cloudy",16
"2017-02-24 17:00:00",2017,2,24,"17:00",5.8,-0.3,65,360,10,24.1,102.24,"",17
"2017-02-24 18:00:00",2017,2,24,"18:00",5.4,-0.9,64,360,15,24.1,102.28,"",18
"2017-02-24 19:00:00",2017,2,24,"19:00",4.8,0.6,74,360,10,24.1,102.35,"Mostly Cloudy",19
"2017-02-24 20:00:00",2017,2,24,"20:00",4.6,0.7,76,340,10,24.1,102.38,"",20
"2017-02-24 21:00:00",2017,2,24,"21:00",4.7,-0.1,71,360,10,24.1,102.46,"",21
"2017-02-24 22:00:00",2017,2,24,"22:00",NA,NA,NA,NA,NA,NA,NA,"",22
"2017-02-24 23:00:00",2017,2,24,"23:00",NA,NA,NA,NA,NA,NA,NA,"",23
"2017-02-25 00:00:00",2017,2,25,"00:00",NA,NA,NA,NA,NA,NA,NA,"",0
"2017-02-25 01:00:00",2017,2,25,"01:00",NA,NA,NA,NA,NA,NA,NA,"",1
"2017-02-25 02:00:00",2017,2,25,"02:00",NA,NA,NA,NA,NA,NA,NA,"",2
"2017-02-25 03:00:00",2017,2,25,"03:00",NA,NA,NA,NA,NA,NA,NA,"",3
"2017-02-25 04:00:00",2017,2,25,"04:00",NA,NA,NA,NA,NA,NA,NA,"",4
"2017-02-25 05:00:00",2017,2,25,"05:00",NA,NA,NA,NA,NA,NA,NA,"",5
"2017-02-25 06:00:00",2017,2,25,"06:00",1.7,-1.6,79,360,2,24.1,102.46,"",6
"2017-02-25 07:00:00",2017,2,25,"07:00",1.6,-1.5,80,20,6,24.1,102.46,"Mostly Cloudy",7
"2017-02-25 08:00:00",2017,2,25,"08:00",1.9,-1.4,79,360,3,24.1,102.48,"",8
"2017-02-25 09:00:00",2017,2,25,"09:00",3.1,-0.7,76,360,1,24.1,102.45,"",9
"2017-02-25 10:00:00",2017,2,25,"10:00",4.3,0.6,77,190,6,24.1,102.37,"Mostly Cloudy",10
"2017-02-25 11:00:00",2017,2,25,"11:00",5,-0.2,69,180,11,24.1,102.33,"",11
"2017-02-25 12:00:00",2017,2,25,"12:00",4,1.2,82,250,7,24.1,102.29,"",12
"2017-02-25 13:00:00",2017,2,25,"13:00",6.4,-1.3,58,230,26,24.1,102.13,"Mostly Cloudy",13
"2017-02-25 14:00:00",2017,2,25,"14:00",6.2,-0.8,61,240,23,24.1,102.01,"",14
"2017-02-25 15:00:00",2017,2,25,"15:00",6,0.1,66,250,23,24.1,101.94,"",15
"2017-02-25 16:00:00",2017,2,25,"16:00",4.7,1.7,81,240,24,24.1,101.84,"Cloudy",16
"2017-02-25 17:00:00",2017,2,25,"17:00",5.3,1.6,77,250,19,24.1,101.73,"",17
"2017-02-25 18:00:00",2017,2,25,"18:00",4.4,1.3,80,260,16,24.1,101.64,"Rain Showers",18
"2017-02-25 19:00:00",2017,2,25,"19:00",4.6,1.5,80,240,14,24.1,101.53,"Cloudy",19
"2017-02-25 20:00:00",2017,2,25,"20:00",4.7,1.9,82,270,10,24.1,101.43,"Rain",20
"2017-02-25 21:00:00",2017,2,25,"21:00",4.3,1.5,82,250,7,24.1,101.35,"",21
"2017-02-25 22:00:00",2017,2,25,"22:00",NA,NA,NA,NA,NA,NA,NA,"",22
"2017-02-25 23:00:00",2017,2,25,"23:00",NA,NA,NA,NA,NA,NA,NA,"",23
"2017-02-26 00:00:00",2017,2,26,"00:00",NA,NA,NA,NA,NA,NA,NA,"",0
"2017-02-26 01:00:00",2017,2,26,"01:00",NA,NA,NA,NA,NA,NA,NA,"",1
"2017-02-26 02:00:00",2017,2,26,"02:00",NA,NA,NA,NA,NA,NA,NA,"",2
"2017-02-26 03:00:00",2017,2,26,"03:00",NA,NA,NA,NA,NA,NA,NA,"",3
"2017-02-26 04:00:00",2017,2,26,"04:00",NA,NA,NA,NA,NA,NA,NA,"",4
"2017-02-26 05:00:00",2017,2,26,"05:00",NA,NA,NA,NA,NA,NA,NA,"",5
"2017-02-26 06:00:00",2017,2,26,"06:00",2.9,1.7,92,40,10,9.7,100.57,"Rain,Fog",6
"2017-02-26 07:00:00",2017,2,26,"07:00",2.6,1.6,93,50,15,6.4,100.56,"Rain,Fog",7
"2017-02-26 08:00:00",2017,2,26,"08:00",2.6,1.3,91,60,14,11.3,100.61,"Rain",8
"2017-02-26 09:00:00",2017,2,26,"09:00",3,1.4,89,60,15,16.1,100.64,"",9
"2017-02-26 10:00:00",2017,2,26,"10:00",3.6,1.2,84,60,16,19.3,100.68,"Mostly Cloudy",10
"2017-02-26 11:00:00",2017,2,26,"11:00",4.3,1.2,80,50,13,24.1,100.71,"",11
"2017-02-26 12:00:00",2017,2,26,"12:00",5,-0.4,68,20,16,24.1,100.71,"",12
"2017-02-26 13:00:00",2017,2,26,"13:00",5.5,-1.9,59,10,16,24.1,100.67,"Mostly Cloudy",13
"2017-02-26 14:00:00",2017,2,26,"14:00",6.4,-2.7,52,30,19,24.1,100.66,"",14
"2017-02-26 15:00:00",2017,2,26,"15:00",6.4,-2.5,53,360,27,24.1,100.68,"",15
"2017-02-26 16:00:00",2017,2,26,"16:00",6.9,-2.8,50,360,22,24.1,100.71,"Mainly Clear",16
"2017-02-26 17:00:00",2017,2,26,"17:00",6.7,-3,50,10,8,24.1,100.72,"",17
"2017-02-26 18:00:00",2017,2,26,"18:00",5.9,-2.7,54,320,5,24.1,100.76,"",18
"2017-02-26 19:00:00",2017,2,26,"19:00",4.7,-1.3,65,330,5,24.1,100.79,"Mainly Clear",19
"2017-02-26 20:00:00",2017,2,26,"20:00",4,-1.6,67,340,7,24.1,100.81,"",20
"2017-02-26 21:00:00",2017,2,26,"21:00",3.7,-2.1,66,330,3,24.1,100.82,"",21
"2017-02-26 22:00:00",2017,2,26,"22:00",NA,NA,NA,NA,NA,NA,NA,"",22
"2017-02-26 23:00:00",2017,2,26,"23:00",NA,NA,NA,NA,NA,NA,NA,"",23
"2017-02-27 00:00:00",2017,2,27,"00:00",NA,NA,NA,NA,NA,NA,NA,"",0
"2017-02-27 01:00:00",2017,2,27,"01:00",NA,NA,NA,NA,NA,NA,NA,"",1
"2017-02-27 02:00:00",2017,2,27,"02:00",NA,NA,NA,NA,NA,NA,NA,"",2
"2017-02-27 03:00:00",2017,2,27,"03:00",NA,NA,NA,NA,NA,NA,NA,"",3
"2017-02-27 04:00:00",2017,2,27,"04:00",NA,NA,NA,NA,NA,NA,NA,"",4
"2017-02-27 05:00:00",2017,2,27,"05:00",NA,NA,NA,NA,NA,NA,NA,"",5
"2017-02-27 06:00:00",2017,2,27,"06:00",0.2,-2.7,81,360,2,24.1,100.66,"",6
"2017-02-27 07:00:00",2017,2,27,"07:00",0.6,-2.5,80,10,4,24.1,100.64,"Cloudy",7
"2017-02-27 08:00:00",2017,2,27,"08:00",2.7,-0.9,77,40,5,24.1,100.59,"",8
"2017-02-27 09:00:00",2017,2,27,"09:00",2,-0.8,82,340,10,24.1,100.55,"",9
"2017-02-27 10:00:00",2017,2,27,"10:00",1,-0.3,91,20,5,4.8,100.57,"Snow Showers",10
"2017-02-27 11:00:00",2017,2,27,"11:00",0.8,0.1,95,10,10,3.2,100.55,"Snow Showers",11
"2017-02-27 12:00:00",2017,2,27,"12:00",0.6,-0.1,95,330,12,0.8,100.55,"Snow Showers",12
"2017-02-27 13:00:00",2017,2,27,"13:00",1.1,0.4,95,360,11,4.8,100.51,"Snow Showers",13
"2017-02-27 14:00:00",2017,2,27,"14:00",2.2,0.6,89,340,12,16.1,100.54,"",14
"2017-02-27 15:00:00",2017,2,27,"15:00",2.1,0,86,330,5,16.1,100.61,"",15
"2017-02-27 16:00:00",2017,2,27,"16:00",2.5,-0.3,82,360,9,16.1,100.59,"Snow Showers",16
"2017-02-27 17:00:00",2017,2,27,"17:00",2.7,-0.8,78,360,11,16.1,100.6,"",17
"2017-02-27 18:00:00",2017,2,27,"18:00",2.5,-0.3,82,10,7,16.1,100.64,"",18
"2017-02-27 19:00:00",2017,2,27,"19:00",2.2,-0.2,84,340,8,16.1,100.68,"Cloudy",19
"2017-02-27 20:00:00",2017,2,27,"20:00",1.6,0,89,70,7,16.1,100.7,"",20
"2017-02-27 21:00:00",2017,2,27,"21:00",2.1,0,86,0,1,16.1,100.77,"",21
"2017-02-27 22:00:00",2017,2,27,"22:00",NA,NA,NA,NA,NA,NA,NA,"",22
"2017-02-27 23:00:00",2017,2,27,"23:00",NA,NA,NA,NA,NA,NA,NA,"",23
"2017-02-28 00:00:00",2017,2,28,"00:00",NA,NA,NA,NA,NA,NA,NA,"",0
"2017-02-28 01:00:00",2017,2,28,"01:00",NA,NA,NA,NA,NA,NA,NA,"",1
"2017-02-28 02:00:00",2017,2,28,"02:00",NA,NA,NA,NA,NA,NA,NA,"",2
"2017-02-28 03:00:00",2017,2,28,"03:00",NA,NA,NA,NA,NA,NA,NA,"",3
"2017-02-28 04:00:00",2017,2,28,"04:00",NA,NA,NA,NA,NA,NA,NA,"",4
"2017-02-28 05:00:00",2017,2,28,"05:00",NA,NA,NA,NA,NA,NA,NA,"",5
"2017-02-28 06:00:00",2017,2,28,"06:00",0,-1,93,340,3,24.1,101.31,"",6
"2017-02-28 07:00:00",2017,2,28,"07:00",0.3,-1.3,89,350,4,24.1,101.4,"Mostly Cloudy",7
"2017-02-28 08:00:00",2017,2,28,"08:00",0.6,-1.2,88,360,3,24.1,101.51,"",8
"2017-02-28 09:00:00",2017,2,28,"09:00",2.2,-0.7,81,10,3,24.1,101.61,"",9
"2017-02-28 10:00:00",2017,2,28,"10:00",3.6,-1.6,69,360,2,24.1,101.71,"Mostly Cloudy",10
"2017-02-28 11:00:00",2017,2,28,"11:00",4.6,-0.8,68,140,8,24.1,101.78,"",11
"2017-02-28 12:00:00",2017,2,28,"12:00",4.3,0.1,74,170,12,24.1,101.85,"",12
"2017-02-28 13:00:00",2017,2,28,"13:00",4.7,-0.1,71,160,7,24.1,101.9,"Mostly Cloudy",13
"2017-02-28 14:00:00",2017,2,28,"14:00",5.1,-0.3,68,150,14,24.1,101.94,"",14
"2017-02-28 15:00:00",2017,2,28,"15:00",5.6,0,67,170,11,24.1,101.94,"",15
"2017-02-28 16:00:00",2017,2,28,"16:00",5.8,-0.5,64,150,17,24.1,101.95,"Cloudy",16
"2017-02-28 17:00:00",2017,2,28,"17:00",6.4,0.1,64,150,11,24.1,101.94,"",17
"2017-02-28 18:00:00",2017,2,28,"18:00",6.6,0.5,65,170,11,24.1,101.93,"",18
"2017-02-28 19:00:00",2017,2,28,"19:00",5,1.7,79,280,8,16.1,101.96,"Rain",19
"2017-02-28 20:00:00",2017,2,28,"20:00",4.5,2.5,87,270,9,16.1,101.95,"Rain",20
"2017-02-28 21:00:00",2017,2,28,"21:00",5.1,2.8,85,210,15,16.1,101.92,"Rain",21
"2017-02-28 22:00:00",2017,2,28,"22:00",NA,NA,NA,NA,NA,NA,NA,"",22
"2017-02-28 23:00:00",2017,2,28,"23:00",NA,NA,NA,NA,NA,NA,NA,"",23
"2017-03-01 00:00:00",2017,3,1,"00:00",NA,NA,NA,NA,NA,NA,NA,"",0
"2017-03-01 01:00:00",2017,3,1,"01:00",NA,NA,NA,NA,NA,NA,NA,"",1
"2017-03-01 02:00:00",2017,3,1,"02:00",NA,NA,NA,NA,NA,NA,NA,"",2
"2017-03-01 03:00:00",2017,3,1,"03:00",NA,NA,NA,NA,NA,NA,NA,"",3
"2017-03-01 04:00:00",2017,3,1,"04:00",NA,NA,NA,NA,NA,NA,NA,"",4
"2017-03-01 05:00:00",2017,3,1,"05:00",NA,NA,NA,NA,NA,NA,NA,"",5
"2017-03-01 06:00:00",2017,3,1,"06:00",5.4,3.6,88,250,10,8.1,102.45,"Rain,Fog",6
"2017-03-01 07:00:00",2017,3,1,"07:00",6.4,3.7,83,250,18,24.1,102.5,"Mostly Cloudy",7
"2017-03-01 08:00:00",2017,3,1,"08:00",6.7,3.3,79,250,22,24.1,102.61,"",8
"2017-03-01 09:00:00",2017,3,1,"09:00",6.9,3.7,80,260,18,24.1,102.7,"",9
"2017-03-01 10:00:00",2017,3,1,"10:00",6.4,3.7,83,260,22,24.1,102.82,"Cloudy",10
"2017-03-01 11:00:00",2017,3,1,"11:00",6.7,3.9,82,240,18,24.1,102.89,"",11
"2017-03-01 12:00:00",2017,3,1,"12:00",7.5,3.9,78,210,12,24.1,102.95,"",12
"2017-03-01 13:00:00",2017,3,1,"13:00",8.1,2.8,69,240,23,24.1,102.95,"Cloudy",13
"2017-03-01 14:00:00",2017,3,1,"14:00",7.9,2.8,70,260,19,24.1,102.97,"",14
"2017-03-01 15:00:00",2017,3,1,"15:00",7.8,3.1,72,230,12,24.1,103,"",15
"2017-03-01 16:00:00",2017,3,1,"16:00",7,4.5,84,200,11,24.1,103.02,"Cloudy",16
"2017-03-01 17:00:00",2017,3,1,"17:00",7.2,4.2,81,210,13,24.1,103.01,"",17
"2017-03-01 18:00:00",2017,3,1,"18:00",6.8,4.1,83,170,9,24.1,103,"",18
"2017-03-01 19:00:00",2017,3,1,"19:00",7,4.5,84,260,11,24.1,103,"Rain",19
"2017-03-01 20:00:00",2017,3,1,"20:00",7,4.3,83,240,7,24.1,103.01,"",20
"2017-03-01 21:00:00",2017,3,1,"21:00",6.7,4,83,260,3,24.1,102.96,"",21
"2017-03-01 22:00:00",2017,3,1,"22:00",NA,NA,NA,NA,NA,NA,NA,"",22
"2017-03-01 23:00:00",2017,3,1,"23:00",NA,NA,NA,NA,NA,NA,NA,"",23
"2017-03-02 00:00:00",2017,3,2,"00:00",NA,NA,NA,NA,NA,NA,NA,"",0
"2017-03-02 01:00:00",2017,3,2,"01:00",NA,NA,NA,NA,NA,NA,NA,"",1
"2017-03-02 02:00:00",2017,3,2,"02:00",NA,NA,NA,NA,NA,NA,NA,"",2
"2017-03-02 03:00:00",2017,3,2,"03:00",NA,NA,NA,NA,NA,NA,NA,"",3
"2017-03-02 04:00:00",2017,3,2,"04:00",NA,NA,NA,NA,NA,NA,NA,"",4
"2017-03-02 05:00:00",2017,3,2,"05:00",NA,NA,NA,NA,NA,NA,NA,"",5
"2017-03-02 06:00:00",2017,3,2,"06:00",6.2,5,92,360,3,24.1,102.58,"",6
"2017-03-02 07:00:00",2017,3,2,"07:00",6.4,5.1,91,120,6,24.1,102.53,"Cloudy",7
"2017-03-02 08:00:00",2017,3,2,"08:00",6.5,4.5,87,110,11,24.1,102.46,"",8
"2017-03-02 09:00:00",2017,3,2,"09:00",6.6,4.1,84,120,7,24.1,102.44,"",9
"2017-03-02 10:00:00",2017,3,2,"10:00",6.9,4.1,82,360,2,19.3,102.44,"Rain",10
"2017-03-02 11:00:00",2017,3,2,"11:00",7,4.7,85,360,10,24.1,102.42,"Rain",11
"2017-03-02 12:00:00",2017,3,2,"12:00",7.7,4.5,80,40,8,24.1,102.36,"",12
"2017-03-02 13:00:00",2017,3,2,"13:00",8,4.2,77,50,4,24.1,102.32,"Cloudy",13
"2017-03-02 14:00:00",2017,3,2,"14:00",7.4,4.7,83,120,4,24.1,102.27,"Rain",14
"2017-03-02 15:00:00",2017,3,2,"15:00",7,5.3,89,240,5,16.1,102.2,"Rain",15
"2017-03-02 16:00:00",2017,3,2,"16:00",6.9,5.5,91,230,5,24.1,102.13,"Rain",16
"2017-03-02 17:00:00",2017,3,2,"17:00",6.6,5.4,92,220,5,16.1,102.02,"Rain",17
"2017-03-02 18:00:00",2017,3,2,"18:00",6.6,5.6,93,240,6,16.1,101.99,"Rain",18
"2017-03-02 19:00:00",2017,3,2,"19:00",6.4,5.2,92,310,7,24.1,101.92,"Rain",19
"2017-03-02 20:00:00",2017,3,2,"20:00",6.5,4.5,87,70,3,24.1,101.85,"Rain",20
"2017-03-02 21:00:00",2017,3,2,"21:00",6.4,5.1,91,110,3,24.1,101.81,"",21
"2017-03-02 22:00:00",2017,3,2,"22:00",NA,NA,NA,NA,NA,NA,NA,"",22
"2017-03-02 23:00:00",2017,3,2,"23:00",NA,NA,NA,NA,NA,NA,NA,"",23
"2017-03-03 00:00:00",2017,3,3,"00:00",NA,NA,NA,NA,NA,NA,NA,"",0
"2017-03-03 01:00:00",2017,3,3,"01:00",NA,NA,NA,NA,NA,NA,NA,"",1
"2017-03-03 02:00:00",2017,3,3,"02:00",NA,NA,NA,NA,NA,NA,NA,"",2
"2017-03-03 03:00:00",2017,3,3,"03:00",NA,NA,NA,NA,NA,NA,NA,"",3
"2017-03-03 04:00:00",2017,3,3,"04:00",NA,NA,NA,NA,NA,NA,NA,"",4
"2017-03-03 05:00:00",2017,3,3,"05:00",NA,NA,NA,NA,NA,NA,NA,"",5
"2017-03-03 06:00:00",2017,3,3,"06:00",8.1,6.4,89,240,20,16.1,101.16,"",6
"2017-03-03 07:00:00",2017,3,3,"07:00",7.9,5.6,85,250,26,16.1,101.13,"Rain",7
"2017-03-03 08:00:00",2017,3,3,"08:00",7.6,4.4,80,250,19,24.1,101.13,"",8
"2017-03-03 09:00:00",2017,3,3,"09:00",7.2,3.8,79,270,14,16.1,101.08,"",9
"2017-03-03 10:00:00",2017,3,3,"10:00",7.1,3.2,76,270,8,24.1,101.08,"Cloudy",10
"2017-03-03 11:00:00",2017,3,3,"11:00",7.4,3.3,75,180,9,16.1,101.01,"Rain",11
